order,edge probability,query execution time,found,timestamp
2,-1,0,false,11:16:57
2,-1,0,false,11:16:57
2,-1,0,false,11:16:57
2,-1,0,false,11:16:57
2,-1,0,false,11:16:57
2,-1,0,false,11:16:57
2,-1,0,false,11:16:57
2,-1,0,false,11:16:57
2,-1,0,false,11:16:57
2,-1,0,false,11:16:57
2,-1,0,false,11:16:57
2,-1,0,false,11:16:57
2,-1,0,false,11:16:57
2,-1,0,false,11:16:57
2,-1,0,false,11:16:57
2,-1,0,false,11:16:57
2,-1,0,false,11:16:57
2,-1,0,false,11:16:57
2,-1,0,false,11:16:57
2,-1,0,false,11:16:57
3,-1,0,false,11:16:57
3,-1,0,false,11:16:57
3,-1,0,false,11:16:57
3,-1,0,false,11:16:57
3,-1,0,true,11:16:57
3,-1,0,true,11:16:57
3,-1,0,true,11:16:57
3,-1,0,true,11:16:57
3,-1,0,false,11:16:57
3,-1,0,false,11:16:57
3,-1,0,false,11:16:57
3,-1,0,false,11:16:57
3,-1,0,true,11:16:57
3,-1,0,true,11:16:57
3,-1,0,true,11:16:57
3,-1,0,true,11:16:57
3,-1,0,false,11:16:57
3,-1,0,false,11:16:57
3,-1,0,false,11:16:57
3,-1,0,false,11:16:57
4,-1,0,true,11:16:57
4,-1,0,true,11:16:57
4,-1,0,true,11:16:57
4,-1,0,true,11:16:57
4,-1,0,false,11:16:57
4,-1,0,false,11:16:57
4,-1,0,false,11:16:57
4,-1,0,false,11:16:57
4,-1,0,true,11:16:57
4,-1,0,true,11:16:57
4,-1,0,true,11:16:57
4,-1,0,true,11:16:57
4,-1,0,false,11:16:57
4,-1,0,false,11:16:57
4,-1,0,false,11:16:57
4,-1,0,false,11:16:57
4,-1,0,true,11:16:57
4,-1,0,true,11:16:57
4,-1,0,true,11:16:57
4,-1,0,true,11:16:57
5,-1,0,true,11:16:57
5,-1,0,true,11:16:57
5,-1,0,true,11:16:57
5,-1,0,true,11:16:57
5,-1,0,true,11:16:57
5,-1,0,true,11:16:57
5,-1,0,true,11:16:57
5,-1,0,true,11:16:57
5,-1,0,false,11:16:57
5,-1,0,false,11:16:57
5,-1,0,false,11:16:57
5,-1,0,false,11:16:57
5,-1,0,false,11:16:57
5,-1,0,false,11:16:57
5,-1,0,false,11:16:57
5,-1,0,false,11:16:57
5,-1,0,false,11:16:57
5,-1,0,false,11:16:57
5,-1,0,false,11:16:57
5,-1,0,false,11:16:57
6,-1,0,true,11:16:57
6,-1,0,true,11:16:57
6,-1,0,true,11:16:57
6,-1,0,true,11:16:57
6,-1,0,false,11:16:57
6,-1,0,false,11:16:57
6,-1,0,false,11:16:57
6,-1,0,false,11:16:57
6,-1,0,true,11:16:57
6,-1,0,true,11:16:57
6,-1,0,true,11:16:57
6,-1,0,true,11:16:57
6,-1,0,true,11:16:57
6,-1,0,true,11:16:57
6,-1,0,true,11:16:57
6,-1,0,true,11:16:57
6,-1,0,false,11:16:57
6,-1,0,false,11:16:57
6,-1,0,false,11:16:57
6,-1,0,false,11:16:57
7,-1,0,true,11:16:57
7,-1,0,true,11:16:57
7,-1,0,true,11:16:57
7,-1,0,true,11:16:57
7,-1,0,false,11:16:57
7,-1,0,false,11:16:57
7,-1,0,false,11:16:57
7,-1,0,false,11:16:57
7,-1,0,true,11:16:57
7,-1,0,true,11:16:57
7,-1,0,true,11:16:57
7,-1,0,true,11:16:57
7,-1,0,true,11:16:57
7,-1,0,true,11:16:57
7,-1,0,true,11:16:57
